id,customer_id,last_status,pos_origin,pos_destination,created_at,updated_at,deleted_at
a3637c51-fb26-42ee-8b65-c8b40724d8ba,08eb40c7-4340-4c33-9951-eaa8b963fedb,IN_TRANSIT,West Amanda,New Christychester,2023-05-03 13:44:07,2023-07-19 13:44:07,
49bdb226-0813-4b37-9012-f5a35ecc5131,f5beefe1-a17c-4501-9f57-f119a067d823,DELIVERY,West Joelville,Perezfort,2022-12-14 11:22:29,2022-12-15 11:22:29,
5470e7e6-9df0-4cbb-8735-e8d389779464,1d222e70-0451-45a7-9477-0a3411f86f72,DELIVERY,North Melissaberg,New Chad,2023-02-11 17:56:39,2023-04-14 17:56:39,
c0486569-ce4c-4e80-8112-0eb703f83637,8180d074-0179-4d44-8dea-93b70764f29b,PENDING,West Timothy,Pricetown,2023-07-17 19:05:12,2023-10-13 19:05:12,
b55d2531-09ad-4c2f-8edd-a3c8872121d4,3cf4daf3-2c15-4e3e-a162-0ebbf06a7215,PENDING,South Codychester,North Sabrinabury,2023-08-18 21:07:10,2023-09-06 21:07:10,
638d7fe1-c1e7-495d-b961-c62b77ab9a24,f953973c-c003-4e90-9dac-43df891377ac,PENDING,North Raymondfort,New Ellen,2023-01-25 11:02:15,2023-02-05 11:02:15,
5a576934-afaa-4f72-b4e8-376cd0e8b4e5,3735a9b9-0636-44cd-9470-a9742b8c44c0,CREATED,Stewartview,Walshstad,2023-05-25 13:44:08,2023-05-25 13:44:08,
c573425a-04b1-4915-b881-7403d3e98adb,ac702752-477a-4ff0-9758-613e3ab02f29,DONE,Edwardton,North Courtney,2022-11-20 10:22:41,2022-12-20 10:22:41,2022-12-20 10:22:41
08219caa-6df2-49fd-81f0-b70f7232bb6d,1dde528c-be9f-4778-aa2c-9f06e1ba8a50,IN_TRANSIT,Port Neilville,West Jacobmouth,2023-02-12 09:43:30,2023-05-02 09:43:30,
be2156ee-0e8c-40a4-ab70-e31164d374df,17636e06-687a-4f79-b32d-24aee15d10fa,PENDING,North Ethan,North Davidstad,2023-03-16 20:02:22,2023-05-20 20:02:22,
7658697b-5b36-47a1-adb1-3d1a60323eb0,54136726-e9c9-4484-a879-4b53650d0714,DONE,East Deanna,Port Nancyville,2023-08-29 20:05:20,2023-08-31 20:05:20,2023-08-31 20:05:20
89848f6c-352f-4076-b845-6eebe637c108,4648082c-ad5e-4c6e-b085-a31033e35f64,DELIVERY,Lake Joseph,New Sheilatown,2023-11-05 12:48:34,2023-12-30 12:48:34,
fd778909-9f52-413e-a5dd-5a7682320dce,b52aaa6e-0325-4f35-9ff1-efdee9607648,DELIVERY,Lake Deborah,North Kathychester,2023-09-10 04:31:45,2023-10-12 04:31:45,
08b9f1ce-b6cf-4905-8d5f-312d16efb44c,21bd8754-6d77-42b0-85fe-67f1902ceb9e,DELIVERY,Anthonyport,South Ashleyshire,2023-06-12 01:12:00,2023-08-19 01:12:00,
a0f96247-2d57-45f5-b7fb-5a76d30af217,4023e044-1ff0-4a90-82df-ad8efbcc17e4,PENDING,Gabrielton,West Ryan,2023-02-19 16:52:39,2023-04-19 16:52:39,
22762a3d-fc42-4e64-b70c-79a1c3a32f5c,43a47bc3-3fcd-427e-a539-116abde42bd1,DONE,Aaronchester,Jamesfort,2023-03-08 16:10:43,2023-06-03 16:10:43,2023-06-03 16:10:43
401393c0-e014-4edb-94d7-0d68751c84a2,7af8b426-6fac-4482-abe9-0f2902c0f0d1,PENDING,Lake Garrettland,Port Kimberly,2023-01-24 22:59:45,2023-04-14 22:59:45,
97ffa409-a790-4a83-90d0-8e263bee5e05,29cee718-53e9-4f16-8648-8d59c6af3993,IN_TRANSIT,Claytonmouth,Hintonmouth,2023-03-25 18:26:56,2023-04-12 18:26:56,
71c6211e-5d53-44b9-a538-850bc3e76e57,a0fe4f86-f9e4-41db-9e24-8bb0f694cbd3,IN_TRANSIT,East Amy,Lake Catherineton,2023-02-11 18:51:36,2023-05-05 18:51:36,
5ef03184-61db-4d3d-9622-4f98b0fd25f6,cd016cf5-bb3d-4916-86c1-1ce880de7b35,DELIVERY,Elliston,West Joseph,2023-05-06 11:55:48,2023-05-09 11:55:48,
8ea8a41b-0af9-476f-a8fb-1377ed8865c3,a9042765-9aa5-4b35-a4e3-a22ca258ce41,DELIVERY,Jasonview,Saunderschester,2023-06-04 23:25:45,2023-07-12 23:25:45,
1ae20f68-b410-4a4f-9e03-31cde186e678,0126b5fe-3e42-4fc7-874a-af4e69c73d0d,DONE,Mariaport,Port Melissamouth,2023-10-07 23:00:40,2023-12-21 23:00:40,2023-12-21 23:00:40
c239c86c-e002-4d57-af1f-55ab3a47605c,c93f05fc-cf2e-44c2-9c02-d6de6c2c8f12,CREATED,Annetown,South Kylemouth,2023-04-08 16:39:56,2023-04-08 16:39:56,
f4e3c711-08b6-488a-af4e-44319631af18,00cf1a34-e357-479e-82f9-d936beca7893,IN_TRANSIT,Leahton,New Kyleshire,2023-06-19 17:47:02,2023-08-02 17:47:02,
18aed67d-d0a1-4267-9e65-5eeea9a71b1e,44593147-491f-45ee-a3c4-d76d1974c25e,PENDING,North Barbara,Ballardberg,2023-06-02 04:26:42,2023-07-13 04:26:42,
255cef80-24b1-406d-a80a-95804fda255e,f2f3c4cd-5907-44f7-ba51-64cb2e232f96,DONE,Sandraview,Lake Taylor,2023-02-02 12:20:55,2023-03-02 12:20:55,2023-03-02 12:20:55
28a25dab-5281-4c94-843c-5d4925d5ac67,cd17b0a0-1164-413d-8dd0-da8a707de396,DONE,West Robertview,Port Williamton,2023-07-03 23:03:12,2023-07-25 23:03:12,2023-07-25 23:03:12
01c57eab-5d15-42cd-92aa-fc78416b480c,653f6ebd-d68e-4140-9b05-1c8560314d47,DONE,Kimbury,North Gary,2023-04-05 15:30:17,2023-04-13 15:30:17,2023-04-13 15:30:17
c1f6ada6-3ad9-45cb-86f6-54b993c45c54,e2a7ba1e-a8df-4a95-9f1c-ab14cf9e0878,CREATED,Lake Shawnside,Gonzalezburgh,2023-06-29 16:29:49,2023-06-29 16:29:49,
ed486eec-bc61-4050-99eb-768ca1e5f93c,1fde8319-eda4-4d1f-bfb9-9415c004b64d,DONE,West Monica,East Robin,2023-09-01 10:08:58,2023-10-21 10:08:58,2023-10-21 10:08:58
37984833-8e3b-4167-95e4-eb4f4959e20b,d6860d48-d903-4be3-9d0f-f4292ac38603,DELIVERY,Meyerschester,Heatherbury,2023-06-12 21:19:15,2023-08-08 21:19:15,
7987b178-0e0d-4c73-9285-f96b16070c7f,fee8b4ba-266e-4aad-8bbb-453df43f1d39,PENDING,Sharonburgh,Willisview,2023-10-08 08:40:09,2023-10-19 08:40:09,
e7f070f0-7e40-461f-8bee-881b8496aee8,4f774471-7673-428b-be9e-b099247d3c48,IN_TRANSIT,Deniseville,North Wendyside,2023-10-01 10:13:16,2023-10-22 10:13:16,
1d935698-89c2-4514-9805-4d497b74bca7,f8ceb17b-ff69-4111-a2a7-cdeb36434512,DELIVERY,Amyview,Port Ernestside,2023-07-26 03:33:19,2023-09-01 03:33:19,
ff6b81e4-7968-4ce4-aa61-f6c9dc1804c8,94fbaf48-f3d7-4010-9b08-0e4c7197c62b,IN_TRANSIT,Port Paulbury,Kingberg,2023-02-13 13:25:46,2023-04-30 13:25:46,
56b2bdb3-1b93-4fe4-a760-328623ec8c00,aab21b50-438a-4271-8034-3e4692535ce4,IN_TRANSIT,Wilcoxhaven,North Barrystad,2023-03-22 11:05:53,2023-06-04 11:05:53,
e0edef77-8a6e-4984-afd0-c31a5756ba42,58afa859-dbed-48b2-8bb3-f67eb7dd2f4d,IN_TRANSIT,South Joanmouth,North Desireeberg,2023-04-22 06:21:17,2023-05-21 06:21:17,
2169b2bb-cf05-442d-8393-9d86835da461,111cba3a-b2a1-4717-b602-4a45c659b2f4,DONE,West Jessicafort,Michelleburgh,2022-12-30 07:22:51,2023-04-06 07:22:51,2023-04-06 07:22:51
145c312a-4a61-499a-9266-ec6d3b576c0a,0263a29b-111e-4f7a-ad97-aff57386db25,DONE,Garciahaven,Martinbury,2023-02-07 21:27:21,2023-05-07 21:27:21,2023-05-07 21:27:21
5f93691a-2209-44cd-aaa7-5a71963f5eab,a9b68f9f-5b0f-4ef9-aba3-1958135a81d3,DELIVERY,Madelinemouth,Calebland,2023-01-26 23:00:18,2023-02-27 23:00:18,
42a4dfb7-12ea-423c-8baf-a60e24e099ab,c28cc673-71f1-4bcf-8920-5ebb0905f7bd,DELIVERY,West Adamton,South Carolville,2023-05-21 14:44:45,2023-08-26 14:44:45,
0df420e7-e700-4e23-a703-13095bb5d3a2,3c708bc8-baef-4082-847a-e5c1a87b7b8e,DONE,New Ashleyland,South Tracymouth,2023-01-03 01:07:55,2023-01-10 01:07:55,2023-01-10 01:07:55
15c6036b-8e00-4a37-acbd-ac301b04bc6a,5815ea64-26e7-49ba-ba93-6f0eaf0cf22f,PENDING,Elizabethfort,Gentrybury,2023-07-20 22:14:20,2023-10-15 22:14:20,
b7a26a2c-2537-4f20-8463-5888e3085a7c,caa80794-aea8-4638-b315-f4bd97eec38d,DONE,Andersonhaven,Madisonbury,2023-09-23 12:01:28,2023-10-28 12:01:28,2023-10-28 12:01:28
11b3ce6a-11d0-4d3a-93f0-efd4f4f49b54,0f956d13-2d36-4803-8b1e-6f768c108196,DELIVERY,East Jacquelinestad,South Brittany,2023-03-04 03:17:07,2023-03-07 03:17:07,
c9dc4d2e-99cc-49b5-a016-bb350f4dee99,a7dc27e7-f65e-4db8-9c52-a4b48861f815,DELIVERY,East Andreaville,Kathleenfort,2023-06-24 07:52:06,2023-09-27 07:52:06,
37da4504-381c-48ab-9e7a-60dbdb429efe,e9a5374b-9705-4cdc-9051-91223883c20e,IN_TRANSIT,Saraland,Davidmouth,2023-06-20 05:26:52,2023-09-08 05:26:52,
bd2be860-4412-4c26-802d-2a52e8df18f6,74247969-e00a-4fda-91d8-8ab91e3a1ede,DONE,Davismouth,Jodiberg,2023-04-27 06:14:08,2023-05-02 06:14:08,2023-05-02 06:14:08
4e8a0379-df73-4762-a43a-11cd7b2c55c9,9524b082-aaea-4cad-a073-e5b0ea0bef10,PENDING,Ronaldbury,Richardsonhaven,2023-04-17 16:13:21,2023-06-28 16:13:21,
0ad1be8d-2e67-43ca-ae98-a579c8976f76,18ceba69-33b2-4e61-9f1b-d838bc9048d5,CREATED,Jensenton,Christopherberg,2023-06-05 19:28:18,2023-06-05 19:28:18,
cc5dd9f0-b232-4245-bf15-3375ae074823,94005562-56d4-4649-8768-07c41504e402,CREATED,Port Tylerside,West Ross,2023-01-23 11:41:28,2023-01-23 11:41:28,
0208d20a-5cd6-4f97-8553-928ee3278ee7,3e0d0898-8d30-4b73-bfb8-fc39bb6a8604,PENDING,West Morganton,Greenechester,2023-10-31 01:54:13,2023-12-23 01:54:13,
6f40d3ad-f5dd-4a34-887a-639cc77d3fde,539a01aa-64d1-44cb-87a9-7add5d912ab9,DONE,New Joseph,South Jasmine,2022-12-15 08:01:23,2023-01-07 08:01:23,2023-01-07 08:01:23
98a18548-611e-440d-bf61-461ce41159b2,c2adbeb3-8716-40a6-b2b3-59fbaa0f3359,CREATED,Blackchester,East Christopher,2023-08-08 11:31:55,2023-08-08 11:31:55,
c4136fff-f66c-408c-b7a5-8127fbf0a704,307e4845-1c27-4b27-b978-7692f3eb474a,IN_TRANSIT,Port Patricia,Aprilstad,2023-03-19 12:34:24,2023-04-26 12:34:24,
7ed3ed55-fc6d-43eb-a067-daa191fc51d0,12a36d96-67f3-443a-9f3f-2805f820bd16,CREATED,South Amber,East Brandonmouth,2023-10-31 13:11:47,2023-10-31 13:11:47,
a9cb81f9-606b-424a-b47f-3e4fa991b399,0da953f6-b2f1-420e-852a-d994a1fe2e09,PENDING,Port Hayden,Lake Sheila,2022-11-30 10:12:46,2023-02-21 10:12:46,
5f002b66-993b-4808-87c3-077ad73e3b74,e65adff4-c42c-4a96-b4af-8ba8e88833b4,DONE,Danielmouth,Piercemouth,2023-07-11 05:13:57,2023-07-18 05:13:57,2023-07-18 05:13:57
354a7bfa-8009-43b9-8f6c-1aff5acb6ea0,55effc2d-0445-465f-803a-94d0468574dd,PENDING,West Randyville,Hansenhaven,2023-05-01 14:20:43,2023-08-09 14:20:43,
3804ec1c-8ed1-4856-bc6e-8f3d462be2aa,3abd1d25-ab19-4ac4-b651-f853361550ce,CREATED,Lake Crystalshire,Ryanview,2022-11-25 01:52:51,2022-11-25 01:52:51,
87d29016-f3d3-4163-84e6-fc054492d47d,3060d389-11b4-420f-91ad-fcd2d4aa59f8,IN_TRANSIT,East Christinemouth,West Charlesport,2022-11-10 12:58:07,2022-11-18 12:58:07,
0d03dcb4-a1a4-4976-bf70-16586a54fb7a,19b325aa-94ed-47b4-abf0-6c1029a5dae5,DELIVERY,West Ethanton,East Marilynshire,2023-09-28 21:36:51,2023-11-13 21:36:51,
56b3d2a5-bfee-4182-abb6-81ebbb8e90ae,bcd02a8c-be3b-4980-9bce-830056f2e294,PENDING,Wigginsville,New Bryan,2023-02-20 05:34:28,2023-03-18 05:34:28,
dff0104a-e5d0-4d0b-88c9-b4352918ec7f,066899a1-7bbe-46f1-b177-a80a21c8f1eb,PENDING,East Seanstad,North Frederickport,2023-04-03 20:48:13,2023-06-11 20:48:13,
6314c28c-071a-4db0-874c-75f1c12fef09,71f12a31-56f8-441d-b3f7-8281fb01a966,DELIVERY,Hoffmanstad,Toddfurt,2023-02-19 10:23:01,2023-05-24 10:23:01,
b2ffd2de-62cc-4dd5-9e6c-747db95dd00e,4422aef2-1db8-433c-8c6f-9da020b1543d,DONE,Roweburgh,New Ryanberg,2023-08-08 05:57:52,2023-09-07 05:57:52,2023-09-07 05:57:52
ec15d66a-4c58-4999-8417-2b43e5005b5d,04d938f2-62da-48bd-9782-437f0b273270,IN_TRANSIT,Lake Jamie,South Alyssa,2023-08-29 16:13:05,2023-09-07 16:13:05,
9161c02d-1c5f-431a-bb60-c93de24e7259,8de3d6e5-99d2-44f5-b4eb-b402fff1444b,CREATED,South Carrie,Lindamouth,2023-05-14 14:11:15,2023-05-14 14:11:15,
3ff27d87-f928-4ce7-a515-1a9dde8eb474,b59f0790-e941-4de9-8a4b-8d16d8dcccab,DONE,South Gregory,Millerfort,2023-05-27 16:37:46,2023-05-31 16:37:46,2023-05-31 16:37:46
b94c5ec5-ee6a-446f-bd2e-fbe401ad5c0b,f9ab0a78-4dd7-4a65-8421-664b4a2b2fbb,DELIVERY,North Matthew,Jamesshire,2022-12-09 05:52:10,2022-12-24 05:52:10,
89d2f13c-201e-4d76-98a4-5265a07162db,4227b9cf-bb84-41ee-81ae-ec82d8d53df8,PENDING,Aguirreburgh,East Lisastad,2023-02-07 05:54:08,2023-03-24 05:54:08,
eb96fe22-b9c8-4a04-9a51-826b7c1a6f74,16c59ddc-644d-455b-97f7-575efc538cb3,CREATED,Lake Sandra,West Kathyberg,2023-07-10 08:17:44,2023-07-10 08:17:44,
d146b999-e502-42e6-bc27-f0b24e74ee9f,73b6856f-4218-48c9-9abd-955f1773ae13,CREATED,North Nathanielstad,Kimville,2022-11-21 15:09:23,2022-11-21 15:09:23,
ba7d811a-b56a-4899-8ab3-6e04a79cccda,2da8e55b-a976-45ec-be97-36248750e3d0,CREATED,Port Tracyfort,New Ethantown,2023-10-28 07:30:06,2023-10-28 07:30:06,
1b2ae8df-e2da-4415-904c-95c0f60f02f7,9bf5fce1-b54c-4be4-a4d5-ac609e6d704d,DONE,Jenniferfurt,Lake Brittanyhaven,2023-04-12 20:49:45,2023-06-10 20:49:45,2023-06-10 20:49:45
51e043e6-fafc-4fd9-a356-c15d43835311,1e0ddceb-9152-4155-9602-f98476d78875,PENDING,West Amy,Harrisonview,2023-07-15 15:40:44,2023-10-05 15:40:44,
2408a727-cbf9-4e7f-96ca-aa10f54287bc,2c1290e2-0e91-42cc-a9af-616d287600f4,IN_TRANSIT,Patrickmouth,Ericaview,2023-08-10 21:45:50,2023-09-22 21:45:50,
8b18330c-d877-47e4-bd88-c6a8d114e2d1,0766cac3-21b3-463c-9bff-bc39c545842b,DONE,South Gregorytown,West Haroldfort,2023-11-01 02:02:10,2023-12-18 02:02:10,2023-12-18 02:02:10
9bcc3f5b-bd91-41c4-aae2-1105dd280c6a,dee37f2d-8a4c-4d52-a2a9-f0aa616d3b85,CREATED,Powellville,Courtneybury,2023-10-29 01:24:25,2023-10-29 01:24:25,
cb533ac8-72a1-42a5-a314-7ab5921aa60b,5e71406e-1364-4d16-b72a-869a2f1ff11a,IN_TRANSIT,East Eddie,Port Stevenborough,2022-11-13 09:08:38,2023-01-05 09:08:38,
0f4f6a57-1bde-4102-bae6-3015b1bb1425,789b0b14-6c59-436b-b6e6-81fecf3c2b57,DELIVERY,Hoffmanberg,Danielside,2023-02-10 11:29:51,2023-03-19 11:29:51,
cf31b858-a628-40df-9926-704c2b636c5f,c10597e3-1cb9-4890-aa9e-1c419f4e2efb,CREATED,Danielshire,Alexland,2022-11-23 16:13:23,2022-11-23 16:13:23,
9e4607ff-3acc-440e-b823-2c07859fc17e,42d9c4e1-6bf9-4912-83a1-5a7e99b326d6,CREATED,Josemouth,Donnaport,2023-08-25 10:12:29,2023-08-25 10:12:29,
6ee80ada-e17a-4b40-8c1b-f5e365a713d2,24128ff8-2c72-44c5-8145-c0396d78281c,PENDING,Schneiderville,Port Jacqueline,2023-04-12 09:13:55,2023-06-20 09:13:55,
ec4e08d5-9ca6-4e43-a9a5-3334e1b07003,8e0fc701-e0a7-40e1-8f49-b853279c2b6b,DELIVERY,Lake Anthonyhaven,Johnsonfort,2023-01-27 13:06:18,2023-03-08 13:06:18,
d8789de1-a1e9-477e-928a-768a1e1ee087,faa56ce8-f897-4c04-af7e-44ae52a69f8e,IN_TRANSIT,New Steven,North Juliemouth,2023-11-07 16:20:00,2023-11-26 16:20:00,
bf28716b-d0a5-433f-b024-8f83790502e0,1eec9e02-0ffe-4dc0-8f8e-947d5e52a3c5,IN_TRANSIT,Wrightland,Lake Mark,2023-03-30 21:51:25,2023-05-22 21:51:25,
cdf689db-92ea-4905-9892-1c58bb338222,5e831093-347b-491e-a84c-72b9ae087e3b,DELIVERY,Waltersbury,South Stevenfort,2022-11-21 03:49:19,2023-01-30 03:49:19,
b53ab3e7-c157-42f4-b5f7-a01f85c55f70,2ef5602b-62a6-4aa4-bf39-1d70c8bc6c47,CREATED,Andersonhaven,Monicabury,2022-11-29 23:40:53,2022-11-29 23:40:53,
9a459e7e-388a-4e16-a1c1-2b5d9c385369,2ac85056-c747-4372-aae3-411e7fb5b93b,IN_TRANSIT,East Pamela,New Kevin,2023-04-22 09:40:50,2023-06-12 09:40:50,
24a06f35-ba8d-4a1e-9302-35cf3fef5b04,75584894-a7f7-4e61-bea6-9655be20c2d1,CREATED,North Sean,Jacquelineberg,2023-04-14 21:32:34,2023-04-14 21:32:34,
f470bb97-fe0b-4fcb-bd07-4b70c76f4712,dfe3613e-7216-4f39-90b3-b17383a5d500,DELIVERY,Erinbury,South Jessicaside,2023-07-02 05:50:48,2023-08-14 05:50:48,
6966ce9c-2d63-493b-91b5-ef4ef4fca23a,8d0b3ac6-265b-4437-99ef-6680afad0f06,IN_TRANSIT,Lake Scotttown,Lake Logan,2023-06-06 06:53:22,2023-07-26 06:53:22,
ea3171ec-778e-485d-b1c3-2c373c2ed672,0cba33a8-182d-49a1-a45a-c75b895c1e39,DELIVERY,Taylorton,North Nicoleberg,2023-07-06 11:12:49,2023-09-26 11:12:49,
4c0cce56-7601-47d7-b258-b9feb7bd2420,d839a6fc-21c8-4764-a5d3-b0aab52de61f,PENDING,Mayoshire,Andreashire,2023-05-10 15:56:01,2023-07-02 15:56:01,
66e872f3-c5ee-4920-ba94-3cf57030f286,54162591-4a6b-4a66-bd10-d022d7791d31,DELIVERY,East Jameshaven,South Sarashire,2023-09-16 06:49:56,2023-12-24 06:49:56,
d01c6bec-4e16-4991-bc6f-2404b747de36,1ebedfe0-c7bd-431c-b209-48c452b51afa,CREATED,Brayside,Lake Lisa,2023-02-18 04:13:41,2023-02-18 04:13:41,
8922102f-5ef8-4f76-a976-668b67e2ab56,159687c3-37db-4b7b-886e-5e8157c8c55c,PENDING,Rebeccaton,Brooksmouth,2023-09-28 10:04:13,2023-10-05 10:04:13,
53a8d933-a771-4c53-881c-b405fd15ae7c,4f2df2e7-d92f-46a0-a7ef-df50eafff4ec,CREATED,Monicafurt,Huffmanland,2023-02-07 11:11:00,2023-02-07 11:11:00,
9ac62bd9-2b89-487e-99ff-83fd9721e7c6,fa39048b-e90e-447e-a1f0-1d5a7a8533d2,PENDING,Port David,Hendersonside,2023-02-10 07:11:35,2023-02-16 07:11:35,
53434e99-0ec7-4e75-9d8d-3a100c85509a,a0198c06-dd6a-4bf5-979f-a69bb3f0d098,IN_TRANSIT,Martinmouth,New Juanport,2023-10-09 02:45:29,2023-10-11 02:45:29,
cd32b42c-355d-4498-bbec-861f329e9a60,915b905e-c0b5-4f1e-b600-b76de584f443,PENDING,Evansfurt,North Brianchester,2022-11-23 16:22:43,2022-12-04 16:22:43,
56af1bdb-65a6-4304-a0f1-20cdb7ab1d05,7a300c74-2951-498e-a823-fbd98ecf7a11,PENDING,New Brandontown,Harrisfurt,2023-05-20 03:12:47,2023-08-27 03:12:47,
49719c79-7ec2-4e30-aa13-b175d753e9e9,637ffffd-b995-4a92-9286-4bf6c45bcd9b,CREATED,Stephenbury,South Maria,2023-03-24 09:02:06,2023-03-24 09:02:06,
3c6be93d-1ddb-4952-9610-48580d2e33ce,42a3284b-5ca4-4af4-8caa-ca7f3c1a4a59,CREATED,Paulside,West Susanchester,2022-12-31 13:44:23,2022-12-31 13:44:23,
1b296e50-a714-432f-aa3d-3d6a6cd209cb,856dbeae-df3c-436a-8a7e-ad6fd4ec90f3,IN_TRANSIT,South Ashley,New Robert,2023-05-28 13:44:23,2023-08-19 13:44:23,
a122fd30-9b91-4ed9-8b81-400d2ed0c031,cf17169a-5af4-450c-95cb-ee95e4b09d06,CREATED,Lake Mark,East Johnmouth,2023-02-10 07:14:41,2023-02-10 07:14:41,
f0db6097-ddde-4e38-bbc2-00d0ec63df59,56c79069-65f8-4b28-9da0-018cf21ec6c8,DELIVERY,West Traci,South Steve,2023-03-23 01:37:16,2023-06-19 01:37:16,
25a39cf0-12f7-44c4-8c99-2ff48ef22a52,b6e0bc38-f2a2-45d4-b5df-9309dd290b76,IN_TRANSIT,Whiteview,East Johnberg,2023-10-11 22:50:20,2023-12-09 22:50:20,
fabe2577-5931-49f2-bc98-c126c1eed9ac,296edd97-5e97-4f4d-9a20-de34792d0a0a,DELIVERY,Joannabury,Smithstad,2023-05-13 03:08:30,2023-07-29 03:08:30,
5f312bbc-b06f-49f0-9b25-9a3579999205,7ae030d5-8330-49d4-b529-e61199056bea,IN_TRANSIT,Jimenezfurt,East Anthony,2023-07-23 15:54:05,2023-09-15 15:54:05,
fc65de1e-9fce-4075-8b59-0fa2c79a2748,517fb14c-12e1-451a-b218-749399add884,IN_TRANSIT,West Rodneystad,Jonesstad,2023-02-21 00:34:26,2023-03-01 00:34:26,
03dfec9e-5018-4c53-808b-75e27abaa8df,0f78ff06-d72d-4fc2-9f85-ff9533959085,IN_TRANSIT,West Steven,Gonzalezbury,2023-04-08 03:28:48,2023-04-11 03:28:48,
0164b2a3-888b-4fe0-83e7-3f9aeb0900aa,63b176ad-213d-4921-8145-1b2e47fe47ca,CREATED,Reevesburgh,East Amanda,2022-11-19 06:13:55,2022-11-19 06:13:55,
2832df2a-edb3-42ce-8b37-7149799632db,aead1f53-ced5-4dab-9d21-18e6e22c4bc3,DONE,West Tonytown,Villanuevamouth,2023-05-09 07:27:40,2023-07-08 07:27:40,2023-07-08 07:27:40
c6393b94-7eac-4940-aa57-23683e42dcd8,2abfeb75-0e8c-4bd4-b1f1-63702e4e4bf8,CREATED,Erikashire,Port Paigeberg,2023-06-06 17:11:50,2023-06-06 17:11:50,
c1d13063-931b-4787-bb80-3ef4f34de005,714234ba-1399-4b89-a3e3-dcda4658efe0,DELIVERY,Brianland,Lake Marktown,2023-02-28 16:14:52,2023-03-05 16:14:52,
fb421b00-fb86-4fef-9075-d9bb7ee8585a,3bbc76c4-f7f4-470d-ac36-a2014b7c5a49,DELIVERY,South Jamieview,Silvaland,2023-01-06 23:45:20,2023-02-28 23:45:20,
d52243a8-f9f9-4a31-b4c0-28ca89bc5ce8,2441b2bb-eb6a-4d6c-88e9-8ba7b6bfe4f5,DONE,New Theresa,East Brittany,2022-12-06 17:32:19,2022-12-28 17:32:19,2022-12-28 17:32:19
8f46c6bb-e6b0-4f81-a791-0b8e148f38d5,6643f3b1-1776-4a0f-964d-11c817b72320,CREATED,South Carrietown,Jennifermouth,2023-08-24 07:53:39,2023-08-24 07:53:39,
15bc941d-9da2-4744-9ff0-4fa170347bb7,938d274d-df89-4d41-b3ed-e88bd22816c8,DONE,East Ashleyville,Port Darrell,2023-08-17 15:36:13,2023-09-05 15:36:13,2023-09-05 15:36:13
8d1044bb-d73b-4563-89e3-a23461f6cffd,d5b7716a-9d3b-4f79-9356-ed9de76f30db,CREATED,Bennettville,Rogermouth,2023-07-24 01:58:30,2023-07-24 01:58:30,
eb349ca8-5194-42ce-a178-d216d625f0a5,3722afc8-dae1-4b66-b6a0-4daa0cd33e37,CREATED,North Derrick,East Ronaldtown,2023-01-31 05:26:17,2023-01-31 05:26:17,
a2d33a75-5d1f-44d5-b883-6b8eb183b4e7,18b872f0-5b49-4a06-9525-8138a665e67c,IN_TRANSIT,Juarezmouth,Albertberg,2023-10-28 10:28:22,2024-01-24 10:28:22,
3a64107b-31d7-4070-9f7d-943f903170a0,6f11f66e-0c92-44ad-b0e2-82de87edda1d,DONE,Kimberlyton,Jeremyview,2023-02-12 19:00:49,2023-04-02 19:00:49,2023-04-02 19:00:49
5d51ffe5-2865-4dbb-bc40-142d6ef40bdd,a004f62b-ec0c-4a3d-bb70-3b0af90f2aea,IN_TRANSIT,Jenniferport,West Stevetown,2023-02-13 02:27:58,2023-04-25 02:27:58,
68166eb3-583b-47ed-bc76-61ef0c0f691f,c733c37a-2fcf-489d-9b8f-0f8b744e8bcd,DELIVERY,Josephburgh,East Janetborough,2023-06-20 06:27:30,2023-08-18 06:27:30,
da7f5696-bdee-43c8-b345-698824a953f9,e17c1cdd-ef16-4a1b-a868-268bcc67eac2,CREATED,Bowenhaven,Cassandraton,2023-06-24 05:18:42,2023-06-24 05:18:42,
895d04c8-1382-4717-8319-0b8b1595ad74,22b51ca2-93db-41c1-9d95-e6ef5fc9a81d,CREATED,Ruizstad,Port Benjaminchester,2023-04-01 03:24:06,2023-04-01 03:24:06,
6d3bc72a-9f32-48d0-98fd-92531b6a1bf1,43a8aa76-5bce-4925-807b-ec4923a64dac,CREATED,Port Jeremy,South Jamesmouth,2022-11-12 22:03:00,2022-11-12 22:03:00,
b4c7c9b6-825b-4bee-9982-eaa97dcddb7e,c314357a-faba-474c-a876-9b2d1662c2f8,IN_TRANSIT,Port Christopherview,Smithmouth,2022-12-08 14:00:51,2023-01-01 14:00:51,
ce343d5d-2f08-44c4-909b-bf9deca3a129,c0a4df13-0d91-4525-b902-18e8161c8413,IN_TRANSIT,Freemanton,Johnsonmouth,2022-11-28 13:31:39,2022-12-16 13:31:39,
1a42e4c3-a286-4961-b300-27ce40aaf690,4259646d-c659-4b42-803b-2e62678dded2,IN_TRANSIT,Houstonview,New Anthony,2023-09-17 20:03:43,2023-09-27 20:03:43,
e4893cc4-706a-4079-83c0-08c5f874720f,83567012-033e-4074-ad22-3869e90da0d4,DELIVERY,Leestad,Fosterburgh,2023-10-09 10:42:30,2023-11-06 10:42:30,
